name,comm_cost,complexity,type
explored-735,0.5725225062584249,9,explored
explored-736,0.23219959560947445,27,explored
explored-737,0.4460752455228192,12,explored
explored-738,0.1625866551126519,18,explored
explored-739,0.5874638937030618,7,explored
explored-740,0.4774792990564223,12,explored
explored-741,0.3364565280184866,10,explored
explored-742,0.3342921561075809,12,explored
explored-743,0.19833188908145605,15,explored
explored-744,0.3778443738365751,9,explored
explored-745,0.2209444604916876,23,explored
explored-746,0.46923743500866566,23,explored
explored-747,0.4403180964760255,17,explored
explored-748,0.2556476266127481,25,explored
explored-749,0.3765004172283204,7,explored
explored-750,0.3691507798960141,15,explored
explored-751,0.5686019641825536,3,explored
explored-752,0.40972623403299324,18,explored
explored-753,0.26637972190127757,14,explored
explored-754,0.411665944540728,9,explored
explored-755,0.43378105141536694,16,explored
explored-756,0.33947140381282503,17,explored
explored-757,0.24342263624109395,23,explored
explored-758,0.3097456913152322,40,explored
explored-759,0.3711125553629888,21,explored
explored-760,0.3702098979395342,16,explored
explored-761,0.41765056325823235,23,explored
explored-762,0.36271423069516673,21,explored
explored-763,0.3467159317029336,10,explored
explored-764,0.42228721355671106,19,explored
explored-765,0.5471187175043328,6,explored
explored-766,0.28580541113036795,5,explored
explored-767,0.18539379934527256,20,explored
explored-768,0.4806680868476797,37,explored
explored-769,0.18493645291738892,21,explored
explored-770,0.31623700173310243,15,explored
explored-771,0.6035745233968806,11,explored
explored-772,0.33931093138198865,28,explored
explored-773,0.3439365492008475,18,explored
explored-774,0.45333261120739465,14,explored
explored-775,0.1897947557609605,22,explored
explored-776,0.4375902657423456,7,explored
explored-777,0.39385651357596774,10,explored
explored-778,0.6155431590602736,16,explored
explored-779,0.30121076449066075,14,explored
explored-780,0.4424184800051353,15,explored
explored-781,0.33422395532447546,23,explored
explored-782,0.3766665061942359,12,explored
explored-783,0.4647321715129342,14,explored
explored-784,0.39216152352525846,13,explored
explored-785,0.39759251235637727,15,explored
explored-786,0.19405931061043735,17,explored
explored-787,0.37814124783362235,16,explored
explored-788,0.38276887155786654,10,explored
explored-789,0.39020171384556157,37,explored
explored-790,0.3882810995570962,22,explored
explored-791,0.32912574619680357,16,explored
explored-792,0.29366695551704236,28,explored
explored-793,0.3034132486038901,7,explored
explored-794,0.32445118428653974,13,explored
explored-795,0.46596379741960336,5,explored
explored-796,0.4745410488478081,17,explored
explored-797,0.49597615379677784,10,explored
explored-798,0.34428858559599473,33,explored
explored-799,0.6729852686308493,8,explored
explored-800,0.49225820816483734,17,explored
explored-801,0.4530858848449838,15,explored
explored-802,0.489213243789717,9,explored
explored-803,0.32995137685345677,23,explored
explored-804,0.3179219622568844,27,explored
explored-805,0.33230630977598064,15,explored
explored-806,0.21541016753321796,16,explored
explored-807,0.6259002503369921,13,explored
explored-808,0.3482271808203352,15,explored
explored-809,0.3556971724757688,11,explored
explored-810,0.39978416458052535,15,explored
explored-811,0.4533546761666347,16,explored
explored-812,0.5336221837088388,5,explored
explored-813,0.221219269529495,20,explored
explored-814,0.5765573849412672,11,explored
explored-815,0.5642465418191156,18,explored
explored-816,0.2832900057770077,11,explored
explored-817,0.35834296167918356,16,explored
explored-818,0.3980358174465628,11,explored
explored-819,0.3264972077797036,24,explored
explored-820,0.45442582964246747,21,explored
explored-821,0.3731074282688236,16,explored
explored-822,0.32106822485397024,19,explored
explored-823,0.2254717889466592,22,explored
explored-824,0.3452001091212531,42,explored
explored-825,0.33740130945503577,12,explored
explored-826,0.29026754766031204,17,explored
explored-827,0.5209917998587844,11,explored
explored-828,0.4599701521278645,10,explored
explored-829,0.307739986520316,6,explored
explored-830,0.4532904871943002,14,explored
explored-831,0.6621172732524553,10,explored
explored-832,0.3133755777007511,26,explored
explored-833,0.17464615829000596,22,explored
explored-834,0.4876633208164838,30,explored
explored-835,0.49442639129597543,12,explored
explored-836,0.5498788433147186,15,explored
explored-837,0.46815424610052003,11,explored
explored-838,0.16816106617883064,13,explored
explored-839,0.3865570238782978,20,explored
explored-840,0.3575967648757945,11,explored
explored-841,0.4632197188523013,9,explored
explored-842,0.2874121413441172,16,explored
explored-843,0.3624801415366842,24,explored
explored-844,0.34716204506065873,18,explored
explored-845,0.25070306983760204,28,explored
explored-846,0.2940737531292126,20,explored
explored-847,0.3279727517812441,26,explored
explored-848,0.32347270363951486,18,explored
explored-849,0.5358294819949934,16,explored
explored-850,0.5724322405160795,8,explored
explored-851,0.24336847679568663,17,explored
explored-852,0.38460728384363585,23,explored
explored-853,0.33475351434623546,26,explored
explored-854,0.25761842865395734,15,explored
explored-855,0.31945848578214275,15,explored
explored-856,0.31289716926632016,12,explored
explored-857,0.37604106489505107,12,explored
explored-858,0.11606369150779905,21,explored
explored-859,0.2647875345015728,12,explored
explored-860,0.5162462288978755,14,explored
explored-861,0.2680050067398423,6,explored
explored-862,0.4520558524295528,16,explored
explored-863,0.35943818601964206,14,explored
explored-864,0.29386915077989606,26,explored
explored-865,0.5020540471147058,39,explored
explored-866,0.37873098401694605,31,explored
explored-867,0.35420277296360503,6,explored
explored-868,0.4922070575775084,12,explored
explored-869,0.4653981321009053,8,explored
explored-870,0.35770508376660903,30,explored
explored-871,0.46297720489119987,49,explored
explored-872,0.512342656781565,35,explored
explored-873,0.32290944540727917,29,explored
explored-874,0.36106296938186033,17,explored
explored-875,0.5533229828615445,7,explored
explored-876,0.43653315360421097,13,explored
explored-877,0.5606465434238399,9,explored
explored-878,0.4122376275755826,20,explored
explored-879,0.4732231690095644,10,explored
explored-880,0.5232574699916555,20,explored
explored-881,0.7538754092046986,7,explored
explored-882,0.2865024632518135,20,explored
explored-883,0.33790679761217035,19,explored
explored-884,0.544660480454458,13,explored
explored-885,0.41814702484113253,11,explored
explored-886,0.5038874446370114,12,explored
explored-887,0.4198410119391489,30,explored
explored-888,0.3477818698247642,11,explored
explored-889,0.27821105334103624,14,explored
explored-890,0.41222358623788447,18,explored
explored-891,0.35022305667886267,15,explored
explored-892,0.6095936436870146,10,explored
explored-893,0.5190240066756533,8,explored
explored-894,0.3043600359458247,21,explored
explored-895,0.2332466782206818,26,explored
explored-896,0.16045638359329883,11,explored
explored-897,0.4407268999935813,15,explored
explored-898,0.3015236857307916,13,explored
explored-899,0.4776140958983248,14,explored
explored-900,0.5713791401887157,12,explored
explored-901,0.4526546151871109,18,explored
explored-902,0.5245807657744401,24,explored
explored-903,0.4639298093587523,9,explored
explored-904,0.09623531677257868,14,explored
explored-905,0.3876656877848387,18,explored
explored-906,0.1788465241671483,25,explored
explored-907,0.3481730213749279,15,explored
explored-908,0.43188145901534125,41,explored
explored-909,0.21647530329289455,11,explored
explored-910,0.26415366839976895,9,explored
explored-911,0.39955228191796666,8,explored
explored-912,0.3028301319083383,28,explored
explored-913,0.5085090506450993,8,explored
explored-914,0.23011144810321604,34,explored
explored-915,0.34870940047499854,10,explored
explored-916,0.34068999133448885,25,explored
explored-917,0.5349147891392261,7,explored
explored-918,0.3644659878682843,18,explored
explored-919,0.23695660023108045,18,explored
explored-920,0.3968252535464408,19,explored
explored-921,0.21425476603119598,26,explored
explored-922,0.534394056101162,19,explored
explored-923,0.7082851916040825,7,explored
explored-924,0.25743789716926657,13,explored
explored-925,0.5167111977662239,10,explored
explored-926,0.415776044675525,15,explored
explored-927,0.3045205083766611,19,explored
explored-928,0.5137209946081265,12,explored
explored-929,0.158229828615444,9,explored
explored-930,0.30144545542075896,15,explored
explored-931,0.25731754284613917,22,explored
explored-932,0.19186886192952068,26,explored
explored-933,0.3715378073047053,14,explored
explored-934,0.13189028499903732,19,explored
explored-935,0.24815857885615267,20,explored
explored-936,0.33994680338917793,27,explored
explored-937,0.4818565857885617,16,explored
explored-938,0.25375505488157146,20,explored
explored-939,0.426827580396688,17,explored
explored-940,0.23428272835226926,27,explored
explored-941,0.21793961422427643,30,explored
explored-942,0.19922251107259792,31,explored
explored-943,0.25355647024841144,25,explored
explored-944,0.4462858655882921,5,explored
explored-945,0.3143895628730985,36,explored
explored-946,0.314148854226844,25,explored
explored-947,0.17103552859618731,13,explored
explored-948,0.32483631812054714,9,explored
explored-949,0.27086943963027166,10,explored
explored-950,0.46172732524552296,24,explored
explored-951,0.394040053918737,10,explored
explored-952,0.3606798414532385,26,explored
explored-953,0.2878765084408501,36,explored
explored-954,0.2599954265357214,32,explored
explored-955,0.35169940304255753,13,explored
explored-956,0.5309641584825728,12,explored
explored-957,0.3733752166377817,21,explored
explored-958,0.45723088773348763,16,explored
explored-959,0.5210860774119008,11,explored
explored-960,0.3231393221644523,15,explored
explored-961,0.4801398918415817,40,explored
explored-962,0.3455192085499712,13,explored
explored-963,0.44434816098594276,6,explored
explored-964,0.32376516464471417,20,explored
explored-965,0.4007549826689776,33,explored
explored-966,0.38243789716926646,16,explored
explored-967,0.44887268117337453,21,explored
explored-968,0.41047644264715344,16,explored
explored-969,0.38372689196995957,17,explored
explored-970,0.2436581295333463,22,explored
explored-971,0.29649889274022745,14,explored
explored-972,0.15433034854611982,22,explored
explored-973,0.30689750625842493,12,explored
explored-974,0.35449162333911044,19,explored
explored-975,0.38147927498555767,32,explored
explored-976,0.3118350423647218,31,explored
explored-977,0.35972703639514747,23,explored
explored-978,0.3305441218948585,17,explored
explored-979,0.47812158996084486,13,explored
explored-980,0.23355358174465635,16,explored
explored-981,0.41796549040374886,22,explored
explored-982,0.4696382263669959,40,explored
explored-983,0.3695238782977086,20,explored
explored-984,0.28848931253610655,9,explored
explored-985,0.7132467985750048,4,explored
explored-986,0.6039650731754286,9,explored
explored-987,0.37958549971114974,8,explored
explored-988,0.3609937656460621,14,explored
explored-989,0.2743055555555557,23,explored
explored-990,0.3329921288272676,25,explored
explored-991,0.3556879453109957,18,explored
explored-992,0.3323223570190642,12,explored
explored-993,0.5640983054111305,12,explored
explored-994,0.35958261120739465,18,explored
explored-995,0.4695002086141602,8,explored
explored-996,0.5025454939341423,15,explored
explored-997,0.37107163489312545,13,explored
explored-998,0.3436416811091856,32,explored
explored-999,0.4282166698761154,15,explored
explored-1000,0.3430058091019965,7,explored
explored-1001,0.4678172539957637,18,explored
explored-1002,0.19739312536106324,25,explored
explored-1003,0.5349260222093846,10,explored
explored-1004,0.4442513617231989,38,explored
explored-1005,0.2688474870017332,16,explored
explored-1006,0.3358607741190065,13,explored
explored-1007,0.2274395821297902,24,explored
explored-1008,0.6999566724436743,5,explored
explored-1009,0.5628008858078184,7,explored
explored-1010,0.31573753129212423,6,explored
explored-1011,0.3331528018486426,17,explored
explored-1012,0.41742489890236867,12,explored
explored-1013,0.44144561589318965,37,explored
explored-1014,0.2667493099685475,19,explored
explored-1015,0.396439919121895,8,explored
explored-1016,0.43117237146158305,9,explored
explored-1017,0.19555170421721568,14,explored
explored-1018,0.3627780184864241,19,explored
